Block_1,Block_2,Feature_1,Feature_2,Dependency
5,18,DNS_QUERY_TYPE,NUM_PKTS_512_TO_1024_BYTES,0.0837361785410755
5,18,DNS_TTL_ANSWER,NUM_PKTS_512_TO_1024_BYTES,0.0755466031702734
5,19,DNS_QUERY_ID,NUM_PKTS_1024_TO_1514_BYTES,0.0799618916828315
5,19,DNS_QUERY_TYPE,NUM_PKTS_1024_TO_1514_BYTES,0.0818729908424025
5,19,DNS_TTL_ANSWER,NUM_PKTS_1024_TO_1514_BYTES,0.0733922230057729
5,20,DNS_QUERY_ID,DURATION_OUT,0.064622615181303
5,20,DNS_QUERY_TYPE,DURATION_OUT,0.066660255706988
5,20,DNS_TTL_ANSWER,DURATION_OUT,0.0597659878135222
6,7,MIN_IP_PKT_LEN,SHORTEST_FLOW_PKT,0.4154029517373167
6,8,MIN_IP_PKT_LEN,NUM_PKTS_128_TO_256_BYTES,0.0406167113780348
6,9,MIN_IP_PKT_LEN,FLOW_DURATION_MILLISECONDS,0.2708344315880562
6,9,MIN_IP_PKT_LEN,DURATION_IN,0.3739198779545851
6,10,MIN_IP_PKT_LEN,L7_PROTO,0.3446931270253487
6,11,MIN_IP_PKT_LEN,MIN_TTL,0.1313340786689643
6,11,MIN_IP_PKT_LEN,MAX_TTL,0.1313297179911081
6,12,MIN_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,0.326327644595742
6,13,MIN_IP_PKT_LEN,PROTOCOL,0.1225072411115989
6,13,MIN_IP_PKT_LEN,TCP_FLAGS,0.2704659162028827
6,13,MIN_IP_PKT_LEN,CLIENT_TCP_FLAGS,0.2427974793082035
6,13,MIN_IP_PKT_LEN,TCP_WIN_MAX_IN,0.2223371187777365
6,14,MIN_IP_PKT_LEN,IN_BYTES,0.3166990454831002
6,14,MIN_IP_PKT_LEN,LONGEST_FLOW_PKT,0.4049760454339534
6,14,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,0.4049760454339535
6,14,MIN_IP_PKT_LEN,SRC_TO_DST_AVG_THROUGHPUT,0.3429201347954609
6,15,MIN_IP_PKT_LEN,OUT_BYTES,0.6288493819109701
6,15,MIN_IP_PKT_LEN,OUT_PKTS,0.5181116871118144
6,15,MIN_IP_PKT_LEN,SERVER_TCP_FLAGS,0.3599868350791291
6,15,MIN_IP_PKT_LEN,DST_TO_SRC_SECOND_BYTES,0.63131730839072
6,15,MIN_IP_PKT_LEN,DST_TO_SRC_AVG_THROUGHPUT,0.5931074214355251
6,15,MIN_IP_PKT_LEN,TCP_WIN_MAX_OUT,0.3376047551278259
6,16,MIN_IP_PKT_LEN,IN_PKTS,0.0784983213213779
6,16,MIN_IP_PKT_LEN,NUM_PKTS_UP_TO_128_BYTES,0.3237992523914214
6,17,MIN_IP_PKT_LEN,NUM_PKTS_256_TO_512_BYTES,0.1829778096760159
6,18,MIN_IP_PKT_LEN,NUM_PKTS_512_TO_1024_BYTES,0.1686698553424369
6,19,MIN_IP_PKT_LEN,NUM_PKTS_1024_TO_1514_BYTES,0.1733705866894953
6,20,MIN_IP_PKT_LEN,DURATION_OUT,0.178461189379652
7,8,SHORTEST_FLOW_PKT,NUM_PKTS_128_TO_256_BYTES,0.3692532881579748
7,9,SHORTEST_FLOW_PKT,FLOW_DURATION_MILLISECONDS,0.2134184268431048
7,9,SHORTEST_FLOW_PKT,DURATION_IN,0.0938495451594292
7,10,SHORTEST_FLOW_PKT,L7_PROTO,0.4064831786509675
7,11,SHORTEST_FLOW_PKT,MIN_TTL,0.2031243938709846
7,11,SHORTEST_FLOW_PKT,MAX_TTL,0.2033194448907526
7,12,SHORTEST_FLOW_PKT,SRC_TO_DST_SECOND_BYTES,0.3118795784760818
7,13,SHORTEST_FLOW_PKT,PROTOCOL,0.3277763118591824
7,13,SHORTEST_FLOW_PKT,TCP_FLAGS,0.2975590816928702
7,13,SHORTEST_FLOW_PKT,CLIENT_TCP_FLAGS,0.2900804680154
7,13,SHORTEST_FLOW_PKT,TCP_WIN_MAX_IN,0.2771402291279741
7,14,SHORTEST_FLOW_PKT,IN_BYTES,0.4281981839189179
7,14,SHORTEST_FLOW_PKT,LONGEST_FLOW_PKT,0.5327142388917396
7,14,SHORTEST_FLOW_PKT,MAX_IP_PKT_LEN,0.5327142388917395
7,14,SHORTEST_FLOW_PKT,SRC_TO_DST_AVG_THROUGHPUT,0.4967049395784237
7,15,SHORTEST_FLOW_PKT,OUT_BYTES,0.1731906871829392
7,15,SHORTEST_FLOW_PKT,OUT_PKTS,0.1091765275659003
7,15,SHORTEST_FLOW_PKT,SERVER_TCP_FLAGS,0.2010801370741454
7,15,SHORTEST_FLOW_PKT,DST_TO_SRC_SECOND_BYTES,0.1760852900724598
7,15,SHORTEST_FLOW_PKT,DST_TO_SRC_AVG_THROUGHPUT,0.1634929750521911
7,15,SHORTEST_FLOW_PKT,TCP_WIN_MAX_OUT,0.1634726537712074
7,16,SHORTEST_FLOW_PKT,IN_PKTS,0.1658718731030157
7,16,SHORTEST_FLOW_PKT,NUM_PKTS_UP_TO_128_BYTES,0.4112876297828002
7,17,SHORTEST_FLOW_PKT,NUM_PKTS_256_TO_512_BYTES,0.0700602825398283
7,18,SHORTEST_FLOW_PKT,NUM_PKTS_512_TO_1024_BYTES,0.0797152627661906
7,19,SHORTEST_FLOW_PKT,NUM_PKTS_1024_TO_1514_BYTES,0.0709826834437321
7,20,SHORTEST_FLOW_PKT,DURATION_OUT,0.0505931142719047
8,9,NUM_PKTS_128_TO_256_BYTES,FLOW_DURATION_MILLISECONDS,0.0766582721521799
8,9,NUM_PKTS_128_TO_256_BYTES,DURATION_IN,0.1972012478266055
8,10,NUM_PKTS_128_TO_256_BYTES,L7_PROTO,0.1964821989561425
8,11,NUM_PKTS_128_TO_256_BYTES,MIN_TTL,0.2680395677116838
8,11,NUM_PKTS_128_TO_256_BYTES,MAX_TTL,0.2679988102929259
8,12,NUM_PKTS_128_TO_256_BYTES,SRC_TO_DST_SECOND_BYTES,0.4284472289363999
8,13,NUM_PKTS_128_TO_256_BYTES,PROTOCOL,0.3258364084968757
8,13,NUM_PKTS_128_TO_256_BYTES,TCP_FLAGS,0.3016065957159529
8,13,NUM_PKTS_128_TO_256_BYTES,CLIENT_TCP_FLAGS,0.3085134933606315
8,13,NUM_PKTS_128_TO_256_BYTES,TCP_WIN_MAX_IN,0.1722745777856741
8,14,NUM_PKTS_128_TO_256_BYTES,IN_BYTES,0.4905507251798636
8,14,NUM_PKTS_128_TO_256_BYTES,LONGEST_FLOW_PKT,0.4866288277770093
8,14,NUM_PKTS_128_TO_256_BYTES,MAX_IP_PKT_LEN,0.4866288277770093
8,14,NUM_PKTS_128_TO_256_BYTES,SRC_TO_DST_AVG_THROUGHPUT,0.4181802446686402
8,15,NUM_PKTS_128_TO_256_BYTES,OUT_BYTES,0.1053761332108149
8,15,NUM_PKTS_128_TO_256_BYTES,OUT_PKTS,0.0950728845088421
8,15,NUM_PKTS_128_TO_256_BYTES,SERVER_TCP_FLAGS,0.1300294676737577
8,15,NUM_PKTS_128_TO_256_BYTES,DST_TO_SRC_SECOND_BYTES,0.1163690911420348
8,15,NUM_PKTS_128_TO_256_BYTES,DST_TO_SRC_AVG_THROUGHPUT,0.1197907016185925
8,15,NUM_PKTS_128_TO_256_BYTES,TCP_WIN_MAX_OUT,0.1375538066807737
8,16,NUM_PKTS_128_TO_256_BYTES,IN_PKTS,0.2403977537974705
8,16,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_UP_TO_128_BYTES,0.2390499757314895
8,17,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,0.0930712593849116
8,18,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.0934360622197501
8,19,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.1543316992023636
8,20,NUM_PKTS_128_TO_256_BYTES,DURATION_OUT,0.0491773364688019
9,10,FLOW_DURATION_MILLISECONDS,L7_PROTO,0.4764057791688622
9,10,DURATION_IN,L7_PROTO,0.4678266203063665
9,11,FLOW_DURATION_MILLISECONDS,MIN_TTL,0.3190188689083184
9,11,FLOW_DURATION_MILLISECONDS,MAX_TTL,0.3189263962639157
9,11,DURATION_IN,MIN_TTL,0.3259676344464747
9,11,DURATION_IN,MAX_TTL,0.3258382490671572
9,12,FLOW_DURATION_MILLISECONDS,SRC_TO_DST_SECOND_BYTES,0.3609499915158838
9,12,DURATION_IN,SRC_TO_DST_SECOND_BYTES,0.5450339900442748
9,13,FLOW_DURATION_MILLISECONDS,PROTOCOL,0.1217234128089974
9,13,FLOW_DURATION_MILLISECONDS,TCP_FLAGS,0.1739984819514755
9,13,FLOW_DURATION_MILLISECONDS,CLIENT_TCP_FLAGS,0.1548737563305518
9,13,FLOW_DURATION_MILLISECONDS,TCP_WIN_MAX_IN,0.1936817474548525
9,13,DURATION_IN,PROTOCOL,0.0907229838981756
9,13,DURATION_IN,TCP_FLAGS,0.2182176635197965
9,13,DURATION_IN,CLIENT_TCP_FLAGS,0.1942372033625906
9,13,DURATION_IN,TCP_WIN_MAX_IN,0.2623928414192492
9,14,FLOW_DURATION_MILLISECONDS,IN_BYTES,0.1561015544028887
9,14,FLOW_DURATION_MILLISECONDS,LONGEST_FLOW_PKT,0.2679602275482821
9,14,FLOW_DURATION_MILLISECONDS,MAX_IP_PKT_LEN,0.2679602275482821
9,14,FLOW_DURATION_MILLISECONDS,SRC_TO_DST_AVG_THROUGHPUT,0.401708795034903
9,14,DURATION_IN,IN_BYTES,0.2030554076876057
9,14,DURATION_IN,LONGEST_FLOW_PKT,0.2532591687497434
9,14,DURATION_IN,MAX_IP_PKT_LEN,0.2532591687497434
9,14,DURATION_IN,SRC_TO_DST_AVG_THROUGHPUT,0.2731752281635752
9,15,FLOW_DURATION_MILLISECONDS,OUT_BYTES,0.25879050173325
9,15,FLOW_DURATION_MILLISECONDS,OUT_PKTS,0.2216484283429273
9,15,FLOW_DURATION_MILLISECONDS,SERVER_TCP_FLAGS,0.1464667379668511
9,15,FLOW_DURATION_MILLISECONDS,DST_TO_SRC_SECOND_BYTES,0.2564383748594177
9,15,FLOW_DURATION_MILLISECONDS,DST_TO_SRC_AVG_THROUGHPUT,0.3300994685522585
9,15,FLOW_DURATION_MILLISECONDS,TCP_WIN_MAX_OUT,0.1028553361137047
9,15,DURATION_IN,OUT_BYTES,0.3850202089029654
9,15,DURATION_IN,OUT_PKTS,0.3506934786848744
9,15,DURATION_IN,SERVER_TCP_FLAGS,0.2660481691112376
9,15,DURATION_IN,DST_TO_SRC_SECOND_BYTES,0.3827822868817793
9,15,DURATION_IN,DST_TO_SRC_AVG_THROUGHPUT,0.4166456815481425
9,15,DURATION_IN,TCP_WIN_MAX_OUT,0.2176096876832741
9,16,FLOW_DURATION_MILLISECONDS,IN_PKTS,0.1834720890123279
9,16,FLOW_DURATION_MILLISECONDS,NUM_PKTS_UP_TO_128_BYTES,0.0954958115119505
9,16,DURATION_IN,IN_PKTS,0.1680490969478567
9,16,DURATION_IN,NUM_PKTS_UP_TO_128_BYTES,0.2668292848261564
9,17,FLOW_DURATION_MILLISECONDS,NUM_PKTS_256_TO_512_BYTES,0.0592425569517522
9,17,DURATION_IN,NUM_PKTS_256_TO_512_BYTES,0.1500530329571895
9,18,FLOW_DURATION_MILLISECONDS,NUM_PKTS_512_TO_1024_BYTES,0.0566578209860568
9,18,DURATION_IN,NUM_PKTS_512_TO_1024_BYTES,0.1400793970300455
9,19,FLOW_DURATION_MILLISECONDS,NUM_PKTS_1024_TO_1514_BYTES,0.1121063801049121
9,19,DURATION_IN,NUM_PKTS_1024_TO_1514_BYTES,0.1571135890906438
9,20,FLOW_DURATION_MILLISECONDS,DURATION_OUT,0.3096234020547037
9,20,DURATION_IN,DURATION_OUT,0.0760943882605161
10,11,L7_PROTO,MIN_TTL,0.3613223838597716
10,11,L7_PROTO,MAX_TTL,0.3613921576351075
10,12,L7_PROTO,SRC_TO_DST_SECOND_BYTES,0.4036416973871841
10,13,L7_PROTO,PROTOCOL,0.3645368841004911
10,13,L7_PROTO,TCP_FLAGS,0.341345663429323
10,13,L7_PROTO,CLIENT_TCP_FLAGS,0.3205550786189032
10,13,L7_PROTO,TCP_WIN_MAX_IN,0.2860991959913979
10,14,L7_PROTO,IN_BYTES,0.2536005318608806
10,14,L7_PROTO,LONGEST_FLOW_PKT,0.4877306442043995
10,14,L7_PROTO,MAX_IP_PKT_LEN,0.4877306442043995
10,14,L7_PROTO,SRC_TO_DST_AVG_THROUGHPUT,0.4292465978635138
10,15,L7_PROTO,OUT_BYTES,0.3199736292513409
10,15,L7_PROTO,OUT_PKTS,0.2933472985884265
10,15,L7_PROTO,SERVER_TCP_FLAGS,0.2191048784889211
10,15,L7_PROTO,DST_TO_SRC_SECOND_BYTES,0.3207156457853107
10,15,L7_PROTO,DST_TO_SRC_AVG_THROUGHPUT,0.3524899460695672
10,15,L7_PROTO,TCP_WIN_MAX_OUT,0.1398810466635527
10,16,L7_PROTO,IN_PKTS,0.1948596793365345
10,16,L7_PROTO,NUM_PKTS_UP_TO_128_BYTES,0.1348541699827602
10,17,L7_PROTO,NUM_PKTS_256_TO_512_BYTES,0.0867701209713973
10,18,L7_PROTO,NUM_PKTS_512_TO_1024_BYTES,0.0850921290505057
10,19,L7_PROTO,NUM_PKTS_1024_TO_1514_BYTES,0.132945877098032
10,20,L7_PROTO,DURATION_OUT,0.0533739301328008
11,12,MIN_TTL,SRC_TO_DST_SECOND_BYTES,0.4505748395047272
11,12,MAX_TTL,SRC_TO_DST_SECOND_BYTES,0.4505728730893143
11,13,MIN_TTL,PROTOCOL,0.0689047330656644
11,13,MIN_TTL,TCP_FLAGS,0.2683012978213426
11,13,MIN_TTL,CLIENT_TCP_FLAGS,0.2804076587693176
11,13,MIN_TTL,TCP_WIN_MAX_IN,0.2769844799504831
11,13,MAX_TTL,PROTOCOL,0.0692379852388157
11,13,MAX_TTL,TCP_FLAGS,0.2685931483267653
11,13,MAX_TTL,CLIENT_TCP_FLAGS,0.2808442033390667
11,13,MAX_TTL,TCP_WIN_MAX_IN,0.2776177297165766
11,14,MIN_TTL,IN_BYTES,0.4745626086932409
11,14,MIN_TTL,LONGEST_FLOW_PKT,0.3338185468699459
11,14,MIN_TTL,MAX_IP_PKT_LEN,0.3338185468699459
11,14,MIN_TTL,SRC_TO_DST_AVG_THROUGHPUT,0.2885751466195767
11,14,MAX_TTL,IN_BYTES,0.474802340138315
11,14,MAX_TTL,LONGEST_FLOW_PKT,0.3338318637803399
11,14,MAX_TTL,MAX_IP_PKT_LEN,0.3338318637803399
11,14,MAX_TTL,SRC_TO_DST_AVG_THROUGHPUT,0.288857851630058
11,15,MIN_TTL,OUT_BYTES,0.2181832760402468
11,15,MIN_TTL,OUT_PKTS,0.2167354434939847
11,15,MIN_TTL,SERVER_TCP_FLAGS,0.3024006529665784
11,15,MIN_TTL,DST_TO_SRC_SECOND_BYTES,0.2263677259926857
11,15,MIN_TTL,DST_TO_SRC_AVG_THROUGHPUT,0.2149280507092459
11,15,MIN_TTL,TCP_WIN_MAX_OUT,0.3767573395293635
11,15,MAX_TTL,OUT_BYTES,0.2184760210899926
11,15,MAX_TTL,OUT_PKTS,0.2170389771365977
11,15,MAX_TTL,SERVER_TCP_FLAGS,0.3027922141839001
11,15,MAX_TTL,DST_TO_SRC_SECOND_BYTES,0.2266576880471045
11,15,MAX_TTL,DST_TO_SRC_AVG_THROUGHPUT,0.2152229017532044
11,15,MAX_TTL,TCP_WIN_MAX_OUT,0.3774737085702559
11,16,MIN_TTL,IN_PKTS,0.4784378367291005
11,16,MIN_TTL,NUM_PKTS_UP_TO_128_BYTES,0.2871855745448774
11,16,MAX_TTL,IN_PKTS,0.4787002560798069
11,16,MAX_TTL,NUM_PKTS_UP_TO_128_BYTES,0.2873974265758501
11,17,MIN_TTL,NUM_PKTS_256_TO_512_BYTES,0.2197005084447174
11,17,MAX_TTL,NUM_PKTS_256_TO_512_BYTES,0.2200429828439516
11,18,MIN_TTL,NUM_PKTS_512_TO_1024_BYTES,0.2421984002272321
11,18,MAX_TTL,NUM_PKTS_512_TO_1024_BYTES,0.2425827968250392
11,19,MIN_TTL,NUM_PKTS_1024_TO_1514_BYTES,0.1932817086128518
11,19,MAX_TTL,NUM_PKTS_1024_TO_1514_BYTES,0.1935493889563484
11,20,MIN_TTL,DURATION_OUT,0.1177729610834344
11,20,MAX_TTL,DURATION_OUT,0.1179702642814904
12,13,SRC_TO_DST_SECOND_BYTES,PROTOCOL,0.2163045645429262
12,13,SRC_TO_DST_SECOND_BYTES,TCP_FLAGS,0.2283547522811363
12,13,SRC_TO_DST_SECOND_BYTES,CLIENT_TCP_FLAGS,0.2632389912205443
12,13,SRC_TO_DST_SECOND_BYTES,TCP_WIN_MAX_IN,0.2386481995789975
12,14,SRC_TO_DST_SECOND_BYTES,IN_BYTES,0.6855437257035031
12,14,SRC_TO_DST_SECOND_BYTES,LONGEST_FLOW_PKT,0.377127206103197
12,14,SRC_TO_DST_SECOND_BYTES,MAX_IP_PKT_LEN,0.377127206103197
12,14,SRC_TO_DST_SECOND_BYTES,SRC_TO_DST_AVG_THROUGHPUT,0.4664123215996146
12,15,SRC_TO_DST_SECOND_BYTES,OUT_BYTES,0.2857579087264731
12,15,SRC_TO_DST_SECOND_BYTES,OUT_PKTS,0.2543248557614522
12,15,SRC_TO_DST_SECOND_BYTES,SERVER_TCP_FLAGS,0.1901800159718391
12,15,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,0.2894404683529096
12,15,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_AVG_THROUGHPUT,0.2851585249319137
12,15,SRC_TO_DST_SECOND_BYTES,TCP_WIN_MAX_OUT,0.1523856302371704
12,16,SRC_TO_DST_SECOND_BYTES,IN_PKTS,0.4886291216952451
12,16,SRC_TO_DST_SECOND_BYTES,NUM_PKTS_UP_TO_128_BYTES,0.2819244402003571
12,17,SRC_TO_DST_SECOND_BYTES,NUM_PKTS_256_TO_512_BYTES,0.0793720071514748
12,18,SRC_TO_DST_SECOND_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.0608842225538308
12,19,SRC_TO_DST_SECOND_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.0913454189084318
12,20,SRC_TO_DST_SECOND_BYTES,DURATION_OUT,0.061884647703174
13,14,PROTOCOL,IN_BYTES,0.4285348127383224
13,14,PROTOCOL,LONGEST_FLOW_PKT,0.4915916706832757
13,14,PROTOCOL,MAX_IP_PKT_LEN,0.4915916706832757
13,14,PROTOCOL,SRC_TO_DST_AVG_THROUGHPUT,0.3972321834450253
13,14,TCP_FLAGS,IN_BYTES,0.5200976574645813
13,14,TCP_FLAGS,LONGEST_FLOW_PKT,0.6169313560186995
13,14,TCP_FLAGS,MAX_IP_PKT_LEN,0.6169313560186995
13,14,TCP_FLAGS,SRC_TO_DST_AVG_THROUGHPUT,0.4712261582908918
13,14,CLIENT_TCP_FLAGS,IN_BYTES,0.5524580802089656
13,14,CLIENT_TCP_FLAGS,LONGEST_FLOW_PKT,0.6401153873575791
13,14,CLIENT_TCP_FLAGS,MAX_IP_PKT_LEN,0.6401153873575791
13,14,CLIENT_TCP_FLAGS,SRC_TO_DST_AVG_THROUGHPUT,0.4864388318573397
13,14,TCP_WIN_MAX_IN,IN_BYTES,0.4572336360445218
13,14,TCP_WIN_MAX_IN,LONGEST_FLOW_PKT,0.5547068054438662
13,14,TCP_WIN_MAX_IN,MAX_IP_PKT_LEN,0.5547068054438662
13,14,TCP_WIN_MAX_IN,SRC_TO_DST_AVG_THROUGHPUT,0.437439598721953
13,15,PROTOCOL,OUT_BYTES,0.1722269875730846
13,15,PROTOCOL,OUT_PKTS,0.2020499653509409
13,15,PROTOCOL,SERVER_TCP_FLAGS,0.3773994501696828
13,15,PROTOCOL,DST_TO_SRC_SECOND_BYTES,0.1753628900396286
13,15,PROTOCOL,DST_TO_SRC_AVG_THROUGHPUT,0.161588151389717
13,15,PROTOCOL,TCP_WIN_MAX_OUT,0.3021975608772277
13,15,TCP_FLAGS,OUT_BYTES,0.4873903407766982
13,15,TCP_FLAGS,OUT_PKTS,0.535502586448367
13,15,TCP_FLAGS,SERVER_TCP_FLAGS,0.7897721794654142
13,15,TCP_FLAGS,DST_TO_SRC_SECOND_BYTES,0.4892279208543172
13,15,TCP_FLAGS,DST_TO_SRC_AVG_THROUGHPUT,0.4784038948574562
13,15,TCP_FLAGS,TCP_WIN_MAX_OUT,0.6021402402796773
13,15,CLIENT_TCP_FLAGS,OUT_BYTES,0.48547308460865
13,15,CLIENT_TCP_FLAGS,OUT_PKTS,0.5162148873833121
13,15,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,0.7017337828746046
13,15,CLIENT_TCP_FLAGS,DST_TO_SRC_SECOND_BYTES,0.4873573067267206
13,15,CLIENT_TCP_FLAGS,DST_TO_SRC_AVG_THROUGHPUT,0.41721927695779
13,15,CLIENT_TCP_FLAGS,TCP_WIN_MAX_OUT,0.6398885854722814
13,15,TCP_WIN_MAX_IN,OUT_BYTES,0.4119669091953403
13,15,TCP_WIN_MAX_IN,OUT_PKTS,0.4874715484049132
13,15,TCP_WIN_MAX_IN,SERVER_TCP_FLAGS,0.6149394068470158
13,15,TCP_WIN_MAX_IN,DST_TO_SRC_SECOND_BYTES,0.4116095594045925
13,15,TCP_WIN_MAX_IN,DST_TO_SRC_AVG_THROUGHPUT,0.3384618413572198
13,15,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,0.5835533043567083
13,16,PROTOCOL,IN_PKTS,0.1847761556987753
13,16,PROTOCOL,NUM_PKTS_UP_TO_128_BYTES,0.1899752073128258
13,16,TCP_FLAGS,IN_PKTS,0.4172739680715764
13,16,TCP_FLAGS,NUM_PKTS_UP_TO_128_BYTES,0.4248988868446802
13,16,CLIENT_TCP_FLAGS,IN_PKTS,0.4487783875907096
13,16,CLIENT_TCP_FLAGS,NUM_PKTS_UP_TO_128_BYTES,0.3933536191651618
13,16,TCP_WIN_MAX_IN,IN_PKTS,0.3877279912448204
13,16,TCP_WIN_MAX_IN,NUM_PKTS_UP_TO_128_BYTES,0.3239463000179975
13,17,PROTOCOL,NUM_PKTS_256_TO_512_BYTES,0.1779511393571204
13,17,TCP_FLAGS,NUM_PKTS_256_TO_512_BYTES,0.3562641842726118
13,17,CLIENT_TCP_FLAGS,NUM_PKTS_256_TO_512_BYTES,0.3648196343067564
13,17,TCP_WIN_MAX_IN,NUM_PKTS_256_TO_512_BYTES,0.3275469646498056
13,18,PROTOCOL,NUM_PKTS_512_TO_1024_BYTES,0.1718711195183857
13,18,TCP_FLAGS,NUM_PKTS_512_TO_1024_BYTES,0.3377047052175831
13,18,CLIENT_TCP_FLAGS,NUM_PKTS_512_TO_1024_BYTES,0.3454339387254992
13,18,TCP_WIN_MAX_IN,NUM_PKTS_512_TO_1024_BYTES,0.3034120343996268
13,19,PROTOCOL,NUM_PKTS_1024_TO_1514_BYTES,0.1709987419466809
13,19,TCP_FLAGS,NUM_PKTS_1024_TO_1514_BYTES,0.3363562447117275
13,19,CLIENT_TCP_FLAGS,NUM_PKTS_1024_TO_1514_BYTES,0.3509326187392428
13,19,TCP_WIN_MAX_IN,NUM_PKTS_1024_TO_1514_BYTES,0.3072136717126132
13,20,PROTOCOL,DURATION_OUT,0.1413214813650423
13,20,TCP_FLAGS,DURATION_OUT,0.248256393122398
13,20,CLIENT_TCP_FLAGS,DURATION_OUT,0.2610166461269825
13,20,TCP_WIN_MAX_IN,DURATION_OUT,0.2963499932000631
14,15,IN_BYTES,OUT_BYTES,0.4509221891963301
14,15,IN_BYTES,OUT_PKTS,0.4334824546798673
14,15,IN_BYTES,SERVER_TCP_FLAGS,0.4336352633323039
14,15,IN_BYTES,DST_TO_SRC_SECOND_BYTES,0.4471828815479821
14,15,IN_BYTES,DST_TO_SRC_AVG_THROUGHPUT,0.4001645585226686
14,15,IN_BYTES,TCP_WIN_MAX_OUT,0.4651451267680037
14,15,LONGEST_FLOW_PKT,OUT_BYTES,0.6043651146377496
14,15,LONGEST_FLOW_PKT,OUT_PKTS,0.505421936536022
14,15,LONGEST_FLOW_PKT,SERVER_TCP_FLAGS,0.50147900627404
14,15,LONGEST_FLOW_PKT,DST_TO_SRC_SECOND_BYTES,0.5985377692481035
14,15,LONGEST_FLOW_PKT,DST_TO_SRC_AVG_THROUGHPUT,0.5631560702543524
14,15,LONGEST_FLOW_PKT,TCP_WIN_MAX_OUT,0.4736150878175688
14,15,MAX_IP_PKT_LEN,OUT_BYTES,0.6043651146377496
14,15,MAX_IP_PKT_LEN,OUT_PKTS,0.505421936536022
14,15,MAX_IP_PKT_LEN,SERVER_TCP_FLAGS,0.50147900627404
14,15,MAX_IP_PKT_LEN,DST_TO_SRC_SECOND_BYTES,0.5985377692481035
14,15,MAX_IP_PKT_LEN,DST_TO_SRC_AVG_THROUGHPUT,0.5631560702543524
14,15,MAX_IP_PKT_LEN,TCP_WIN_MAX_OUT,0.4736150878175688
14,15,SRC_TO_DST_AVG_THROUGHPUT,OUT_BYTES,0.4027297258212015
14,15,SRC_TO_DST_AVG_THROUGHPUT,OUT_PKTS,0.3602039178264513
14,15,SRC_TO_DST_AVG_THROUGHPUT,SERVER_TCP_FLAGS,0.3487711454936265
14,15,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_SECOND_BYTES,0.4029396522082114
14,15,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,0.4666309187565761
14,15,SRC_TO_DST_AVG_THROUGHPUT,TCP_WIN_MAX_OUT,0.3119141165462764
14,16,IN_BYTES,IN_PKTS,0.622623812843089
14,16,IN_BYTES,NUM_PKTS_UP_TO_128_BYTES,0.3809576075301952
14,16,LONGEST_FLOW_PKT,IN_PKTS,0.3583070699145829
14,16,LONGEST_FLOW_PKT,NUM_PKTS_UP_TO_128_BYTES,0.2740853645706979
14,16,MAX_IP_PKT_LEN,IN_PKTS,0.3583070699145829
14,16,MAX_IP_PKT_LEN,NUM_PKTS_UP_TO_128_BYTES,0.2740853645706979
14,16,SRC_TO_DST_AVG_THROUGHPUT,IN_PKTS,0.2735314815085411
14,16,SRC_TO_DST_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,0.2000834975017153
14,17,IN_BYTES,NUM_PKTS_256_TO_512_BYTES,0.3457410002771501
14,17,LONGEST_FLOW_PKT,NUM_PKTS_256_TO_512_BYTES,0.3560399365208353
14,17,MAX_IP_PKT_LEN,NUM_PKTS_256_TO_512_BYTES,0.3560399365208353
14,17,SRC_TO_DST_AVG_THROUGHPUT,NUM_PKTS_256_TO_512_BYTES,0.2200045222092485
14,18,IN_BYTES,NUM_PKTS_512_TO_1024_BYTES,0.316021755250072
14,18,LONGEST_FLOW_PKT,NUM_PKTS_512_TO_1024_BYTES,0.3228944514672081
14,18,MAX_IP_PKT_LEN,NUM_PKTS_512_TO_1024_BYTES,0.3228944514672081
14,18,SRC_TO_DST_AVG_THROUGHPUT,NUM_PKTS_512_TO_1024_BYTES,0.2057341723835066
14,19,IN_BYTES,NUM_PKTS_1024_TO_1514_BYTES,0.3322775455442156
14,19,LONGEST_FLOW_PKT,NUM_PKTS_1024_TO_1514_BYTES,0.3899766062741337
14,19,MAX_IP_PKT_LEN,NUM_PKTS_1024_TO_1514_BYTES,0.3899766062741337
14,19,SRC_TO_DST_AVG_THROUGHPUT,NUM_PKTS_1024_TO_1514_BYTES,0.2900292049377181
14,20,IN_BYTES,DURATION_OUT,0.1833077471268236
